Date,Preference,US.Weather.Impact.Rating,Net.Trust,NPS,EventsCamp/Vend_Campaign_Flag,Visits_Critical_Event_Flag,SEM_Google_Spend,Preload_IronSource_Aura_Spend,Programmatic_Bidease_Spend,Preload_Digital_Turbine_Spend,Programmatic_Tapjoy_Spend,SEM_Apple_Search_Ads_Spend,Programmatic_LiftOff_Spend,Programmatic_IronSource_Sonic_Spend,Programmatic_Persona.ly_Spend,Twitter_TikTok_Combined_Spend,Brand_Spend,Influencer_Spend,SEM_Google_Impressions,Preload_IronSource_Aura_impressions,Programmatic_Bidease_Clicks,Preload_Digital_Turbine_launches,Programmatic_Tapjoy_Clicks,SEM_Apple_Search_Ads_Impressions,Programmatic_LiftOff_Impressions,Programmatic_IronSource_Sonic_Impressions,Programmatic_Persona.ly_Clicks,Twitter_TikTok_Combined_Impressions,Brand_Impressions,Influencer_Daily_Impressions,OrganicSearch_Google_Clicks,SocialEng_Twitter_Total_Engagements,SocialEng_Facebook_Estimated_Clicks,SocialEng_LinkedIn_Impressions,SocialEng_TikTok_Impressions,SocialEng_YouTube_Estimated_Clicks,SocialEng_Instagram_Estimated_Clicks,OrganicSearch_Google_Clicks_Paid_Spend,SocialEng_Facebook_Estimated_Clicks_Paid_Spend,SocialEng_YouTube_Estimated_Clicks_Paid_Spend,SocialEng_Instagram_Estimated_Clicks_Paid_Spend,SocialEng_Twitter_Total_Engagements_Paid_Spend,SocialEng_LinkedIn_Impressions_Paid_Spend,SocialEng_TikTok_Impressions_Paid_Spend,Overall_Web_Visits
19-06-2022,0.27,0.083333333,0.67,0.72,1,0,0.058392167,0.174568782,0.047804178,0,0.063178295,0.034330353,0.057905356,0.456819493,0,0.328191846,0,0,0.026112019,0.243356872,0.000970727,0,0.242021277,0.053731246,0.018959219,0.304628766,0,0.209236723,0,0,0.059644903,0.004747006,0.056977296,0,0,0,0,0.011146984,0.01061966,0,0,0.001432567,0,0,10965304
20-06-2022,0.27,0.083333333,0.67,0.72,1,0,0.06010315,0.172435454,0.045740688,0,0.065503876,0.034056057,0.038006091,0.503904749,0,0.336912717,0,0,0.026708292,0.256728701,0.000960966,0,0.284574468,0.052544477,0.012619977,0.337209206,0,0.217212271,0,0,0.098124409,0.034696299,0.046688735,0.01905879,0.001751535,0,0,0.018024803,0.008672645,0,0,0.010435397,0.00740671,0.001002031,12674288
21-06-2022,0.27,0.083333333,0.67,0.72,1,0,0.059189519,0.172839057,0.043677198,0,0.084883721,0.034737576,0.037971043,0.558521993,0,0.335521965,0,0,0.026734661,0.250545068,0.001158908,0,0.29964539,0.054297411,0.012284133,0.377724321,0,0.228025501,0,0,0.121555444,0.042679901,0.054304352,0.020720612,0.000727129,0.464285714,0,0.022955085,0.010235428,0.099668355,0,0.0130251,0.008170798,0.000422091,13958190
22-06-2022,0.27,0.166666667,0.67,0.72,1,0,0.066880916,0.174365464,0.033703665,0,0.07248062,0.04078082,0.150778643,0.740570252,0,0.465044317,0.280245356,0,0.027121943,0.257450497,0.000868232,0,0.264184397,0.062925985,0.049016479,0.404490951,0,0.347190603,0.311064319,0,0.17552763,0.02654008,0.183766576,0.02639541,0.085002341,0,0,0.387088129,0.252440452,0,0,0.059031113,0.075859742,0.359621937,17106768
23-06-2022,0.27,0.083333333,0.67,0.72,1,0,0.059648545,0.173788888,0.044365028,0,0.069767442,0.031237444,0.313105948,0.579509596,0,0.544597096,0.303514952,0,0.024883264,0.258216941,0.001139385,0,0.289007092,0.057620909,0.089813523,0.326151002,0,0.366272146,0.321948082,0,0.108523075,0.026734276,0.048139019,0.025183306,0.041457633,0.511904762,0,0.326449592,0.072202851,0.874473975,0,0.064924983,0.079024248,0.191506919,13448734
24-06-2022,0.27,0.083333333,0.67,0.72,1,0,0.031713655,0.172766226,0.086322652,0,0.053875969,0.027595642,0.312475563,0.656362799,0,0.561255631,0.302811791,0,0.014600218,0.242664841,0.002022801,0,0.312056738,0.04584032,0.084433184,0.385650742,0,0.484321846,0.349418662,0,0.102508898,0.01950588,0.032901283,0.011952142,0.000641356,0,0,0.315020966,0.04897162,0,0,0.047009269,0.037219275,0.002940041,12945435
25-06-2022,0.27,0.166666667,0.67,0.72,1,0,0.031537065,0.17840756,0.110740613,0,0.028294574,0.037051304,0.31250782,0.632008426,0,0.540349175,0.295674149,0,0.015752225,0.233303817,0.001670302,0,0.24822695,0.055043225,0.086586915,0.387325978,0,0.480742341,0.35042263,0,0.123407329,0.013852627,0.018443969,0.000771738,0,0,0,0.339939589,0.027041888,0,0,0.032885246,0.002367243,0,13528723
26-06-2022,0.27,0.166666667,0.67,0.72,1,0,0.033777451,0.17396793,0.113835848,0,0.034496124,0.035116164,0.31243726,0.641426106,0,0.549284344,0.331602029,0,0.017020731,0.240492012,0.001739717,0,0.254432624,0.053652309,0.090066166,0.38213935,0,0.510675997,0.38867171,0,0.156475763,0.005415902,0.01972191,7.86E-05,0,0,0,0.427918233,0.031768697,0,0,0.014125622,0.000264908,0,14685205
27-06-2022,0.27,0.166666667,0.67,0.72,1,0,0.03106035,0.17292706,0.109708869,0,0.034496124,0.037222212,0.31252871,0.555203109,0,0.508420255,0.283725292,0,0.018768616,0.320566721,0.001483206,0,0.252659574,0.063573808,0.089917999,0.375318749,0,0.430126087,0.34147987,0,0.187862033,0.029409861,0.087664132,0.005643531,0.003284411,0.285714286,0,0.414492747,0.123476398,0.458347197,0,0.067072007,0.01663043,0.014247622,15232869
28-06-2022,0.27,0.166666667,0.67,0.72,1,0,0.024597619,0.173294248,0.096984015,0,0.029457364,0.022945579,0.312604478,0.686843116,0,0.328256691,0.323281106,0,0.015031187,0.359290705,0.001552079,0,0.201241135,0.052653355,0.085082836,0.400942423,0,0.30214755,0.353050622,0,0.116781239,0.026820585,0.117164077,0.022175254,0.027456984,0,0,0.344272672,0.178500577,0,0,0.066160642,0.070681257,0.128831137,12599029
29-06-2022,0.27,0.25,0.67,0.72,1,0,0.020562513,0.053251278,0.115555423,0,0.054263566,0.021529792,0.312614704,0.660116875,0,0.378079725,0.291875932,0,0.01186248,0.068994769,0.001953386,0,0.226950355,0.04904133,0.085441475,0.424375088,0,0.333486323,0.374434238,0,0.135906132,0.024662855,0.06314588,0.038230082,0.000366805,0,0,0.338898949,0.087975254,0,0,0.055634626,0.111432343,0.001573887,12675045
30-06-2022,0.27,0.25,0.67,0.72,1,0,0.037518146,0.006026729,0.118306742,0,0.045348837,0.011541213,0.284376195,1,0,0.397983957,0,0,0.018904401,0.000148824,0.001721821,0,0.184397163,0.010757137,0.079661466,0.738143377,0,0.383757969,0.003890548,0,0.148693185,0.026626389,0.219587937,0.023255862,0.040837293,0,0,0.041779032,0.052521043,0,0,0.010311538,0.011637182,0.030081859,13675044
01-07-2022,0.28,0.25,0.66,0,0,0,0.042762535,0.287519877,0.150290832,0,0.044186047,0.072416143,0.036861502,0.145029676,0.136741082,0.000691512,0,0,0.016577954,0.585235179,0.001938201,0,0.225177305,0.142311587,0.011549,0.005050463,0.053723601,0.0070294,0,0,0.227679124,0.020973136,0.227544988,0.003587805,0.00294633,0,0,0.032184111,0.036160242,0,0,0.00539652,0.001192843,0.00144201,16647467
02-07-2022,0.28,0.25,0.66,0,0,0,0.042113385,0.289416506,0.140661214,0,0.040697674,0.101763057,0.036869618,0.069907686,0.144550523,0.002402563,0,0,0.018449423,0.498202951,0.001875294,0,0.191489362,0.176847658,0.012860462,0,0.054379115,0.013223201,0,0,0.197861075,0.019851117,0.056938275,0,0,0,0,0.034822362,0.010340062,0,0,0.005837005,0,0,16906489
03-07-2022,0.28,0.333333333,0.66,0,0,0,0.03874305,0.287277108,0.113148018,0,0.049612403,0.10011216,0.036835619,0.068243217,0.144434497,0.004866836,0,0,0.020767606,0.488477308,0.001931151,0,0.220744681,0.179686649,0.01322328,0,0.055063129,0.01970138,0,0,0.120517302,0.011802783,0.063539343,0.010624614,0,0,0,0.019687714,0.011178342,0,0,0.00336206,0.003910554,0,13126948
04-07-2022,0.28,0.25,0.66,0,0,0,0.040729244,0.289413471,0.097671845,0,0.052713178,0.086392859,0.036871223,0.041056895,0.144889676,0.005169288,0,0,0.019897795,0.499110777,0.001666506,0,0.254432624,0.166966988,0.012018763,0,0.054664121,0.023688011,0,0,0.114138179,0.006645809,0.027015602,0.005454761,0,0,0,0.015241933,0.004374014,0,0,0.001742207,0.001847702,0,13792347
05-07-2022,0.28,0.25,0.66,0,1,0,0.119277316,0.290329922,0.093200951,0,0.051937984,0.10645954,0.036813457,0.027741145,0.137624664,0.036363341,0.050317018,0,0.044860563,0.443242278,0.001492968,0,0.233156028,0.194357947,0.011895291,0,0.059908228,0.094960179,0.085066742,0,0.212620928,0.030208221,0.192478034,0.020293687,0.001356577,0.142857143,0,0.120225543,0.082498446,0.069737627,0,0.020964092,0.018197682,0.001790737,19060018
06-07-2022,0.28,0.25,0.66,0,1,0,0.16104387,0.285820497,0.104894059,0,0.037984496,0.095964268,0.036847352,0.018863979,0.144095344,0.034959079,0.149961071,0,0.057357493,0.38756725,0.001126369,0,0.208333333,0.192346428,0.01168064,0,0.052070567,0.089746072,0.157047743,0,0.161584273,0.059057072,0.033717474,0.04470847,0.003859696,0,0,0.215937195,0.028298582,0,0,0.080254218,0.07850367,0.009976669,16674949
07-07-2022,0.28,0.166666667,0.66,0,1,0,0.190964128,0.288666958,0.090449631,0,0.038372093,0.083459705,0.036820057,0.092947967,0.144104269,0.037353025,0.211123681,0,0.066830553,0.356232374,0.000835693,0,0.213652482,0.181981251,0.011705904,0.092294742,0.051301052,0.083219099,0.197107739,0,0.139704579,0.076858345,0.016053927,0.044639799,0.001025927,0.345238095,0,0.264413955,0.017517919,0.429062483,0,0.13579337,0.101909336,0.003447788,14998389
08-07-2022,0.28,0.166666667,0.66,0,1,0,0.217057921,0.285350133,0.094576611,0,0.048449612,0.078386744,0.036795146,0.425696102,0.144023943,0.027135187,0.082484319,0,0.066662101,0.317061918,0.000832982,0,0.231382979,0.174887856,0.011310984,0.328610215,0.053410095,0.064635409,0.134833346,0,0.172351738,0.045420218,0.022193245,0.033424621,0.055634564,0.05952381,0,0.154964428,0.013386926,0.040893225,0,0.044360412,0.042181017,0.10335407,15576651
09-07-2022,0.28,0.166666667,0.66,0,1,0,0.192646552,0.286227134,0.094920526,0,0.046511628,0.083099805,0.03681756,0.370219571,0.144461272,0.035314795,0.09102894,0,0.05979611,0.310409489,0.00077387,0,0.182624113,0.16446824,0.011344226,0.294796042,0.050560036,0.061478278,0.123151572,0,0.105604425,0.007552055,0.029220294,0,0,0,0,0.121015927,0.01831686,0,0,0.007665102,0,0,13102043
10-07-2022,0.28,0.166666667,0.66,0,1,0,0.177345619,0.285307648,0.086666567,0,0.043023256,0.074877871,0.036957745,0.388310282,0.145862509,0.040807085,0.073247435,0,0.055758774,0.317396772,0.00074784,0,0.181737589,0.145784792,0.012559381,0.293252845,0.051814062,0.075309881,0.128339831,0,0.085433317,0.002308771,0.028290291,0,0,0,0,0.090549303,0.015304141,0,0,0.002022268,0,0,11907757
11-07-2022,0.28,0.166666667,0.66,0,1,0,0.177053224,0.282063654,0.080132183,0,0.041860465,0.066597158,0.036899329,0.357066728,0.145755408,0.043019785,0.135297267,0,0.057498001,0.339995684,0.000733197,0,0.209219858,0.155986652,0.012628525,0.298035106,0.054065608,0.079779115,0.163015541,0,0.121420401,0.028525191,0.042598024,0.013491819,0.001011686,0,0,0.167988506,0.033159753,0,0,0.035953131,0.021972671,0.00242544,13782086
12-07-2022,0.28,0.166666667,0.66,0,1,0,0.187162452,0.283131835,0.073253884,0,0.044573643,0.073649268,0.03686894,0.355935539,0.136794632,0.035114345,0.073357925,0,0.06108587,0.319755631,0.000553694,0,0.231382979,0.167974109,0.011408052,0.284814775,0.050389033,0.083030022,0.126427029,0,0.147114688,0.027942604,0.028680502,0.028116259,0.001380945,0,0,0.123310498,0.015526737,0,0,0.024493264,0.031845019,0.002302464,15796387
13-07-2022,0.28,0.166666667,0.66,0,1,0,0.173728609,0.282512776,0.090449631,0,0.040697674,0.065477369,0.036831018,0.368206879,0.144880751,0.031317129,0.190790558,0,0.057746743,0.310751784,0.000595452,0,0.244680851,0.169950243,0.011447943,0.281868671,0.046883461,0.054121043,0.194242608,0,0.117010408,0.027511058,0.103500192,0.02127202,0.001635016,0.035714286,0,0.217247505,0.103112628,0.040524091,0,0.044377652,0.044337372,0.00501667,13670253
14-07-2022,0.28,0.166666667,0.66,0,1,0,0.180984893,0.281210929,0.081507843,0,0.063565891,0.06979858,0.036855241,0.357148487,0.13355483,0.04527056,0.067331682,0,0.055205795,0.32186149,0.000630159,0,0.265957447,0.164027285,0.011911438,0.274491034,0.051272551,0.065605954,0.124408369,0,0.126567625,0.042377819,0.05515306,0.025008562,0.045903587,0,0,0.105299039,0.028291764,0,0,0.035197784,0.026839205,0.07252035,13934464
15-07-2022,0.28,0.166666667,0.66,0,1,0,0.171080501,0.282406564,0.081507843,0,0.079457364,0.081729232,0.036853401,0.328590515,0.143952543,0.036489514,0.092716396,0,0.047649072,0.377729989,0.000684932,0,0.309397163,0.170355813,0.011412991,0.251045991,0.064354319,0.067001923,0.132669503,0,0.142945057,0.021081023,0.111180843,0.054464038,0.00083696,0,0,0.141393023,0.068641125,0,0,0.021073294,0.070348491,0.001591409,13345344
16-07-2022,0.28,0.166666667,0.66,0,1,0,0.205470011,0.283763034,0.088730057,0,0.094573643,0.093278884,0.036830807,0.371308949,0.144148895,0.04726066,0.079271717,0,0.056350323,0.316682417,0.000668121,0,0.368794326,0.182065632,0.011864898,0.281596343,0.061618263,0.068878971,0.126277278,0,0.141740497,0.015708275,0.036006712,0,0.001149324,0,0,0.135638053,0.021548817,0,0,0.015221406,0,0.002118388,14100432
17-07-2022,0.28,0.166666667,0.66,0,1,0,0.225351643,0.282967967,0.084259162,0,0.098449612,0.093925137,0.036850541,0.487668828,0.862983401,0.055344469,0.080734143,0,0.060715905,0.350688683,0.000723978,0,0.372340426,0.182332382,0.012803285,0.313813678,0.191409924,0.078367136,0.132081025,0,0.135450179,0.00919193,0.445302186,0.00896513,0.00064896,0,0,0.144048629,0.287243712,0,0,0.009600387,0.012098814,0.001289248,14640143
18-07-2022,0.28,0.166666667,0.66,0,1,0,0.221575236,0.283923868,0.082883503,0,0.101550388,0.097985917,0.036838117,0.442597817,0.399477455,0.048073244,0.173095516,0,0.06174787,0.369500026,0.000798274,0,0.398049645,0.18237049,0.01229629,0.368044266,0.092341893,0.075817644,0.189404696,0,0.168881908,0.053403819,0.088268959,0.037592179,0.022718505,0,0,0.268028737,0.088002313,0,0,0.086207433,0.078410477,0.069757144,16883834
19-07-2022,0.28,0.083333333,0.66,0,1,0,0.184460433,0.282892102,0.072909969,0,0.093023256,0.076337364,0.036858618,0.446307174,0.142346029,0.050101956,0.152901709,0,0.05562535,0.35365772,0.000781463,0,0.367907801,0.120274699,0.014021289,0.296009144,0.065437341,0.079718123,0.165238173,0,0.097433415,0.063415687,0.245852383,0.038352812,0.025991181,0,0,0.169504779,0.213254056,0,0,0.089064759,0.06960022,0.069433932,13481005
20-07-2022,0.28,0.166666667,0.66,0,1,0,0.236544897,0.284081667,0.087698312,0,0.093023256,0.069007342,0.034172691,0.478300699,0.143158211,0.041272426,0.079104948,0,0.06141687,0.311064314,0.000765194,0,0.40070922,0.092502668,0.012661577,0.383938371,0.068116396,0.074759422,0.112868203,0,0.131012113,0.044384507,0.145278773,0.021721737,0.00116137,0.142857143,0,0.128770333,0.086611708,0.097001179,0,0.042844212,0.027093151,0.002132397,15423930
21-07-2022,0.28,0.166666667,0.66,0,1,0,0.231953821,0.283453504,0.0966401,0,0.043410853,0.096421829,0.036834582,0.481779577,0.144238145,0.031982288,0.068394096,0,0.062080838,0.332018722,0.00087962,0,0.302304965,0.126801929,0.013106456,0.364033604,0.066605865,0.053182519,0.128072106,0,0.151065059,0.033401661,0.082542614,0.024670178,0.00095118,0,0,0.134782575,0.04750238,0,0,0.031123723,0.029702975,0.001685865,16625040
22-07-2022,0.28,0.083333333,0.66,0,1,0,0.184641209,0.282315526,0.098359675,0,0.050387597,0.068567867,0.036832744,0.449872849,0.145219904,0.029689214,0.078425044,0,0.05302143,0.394792651,0.000843286,0,0.29964539,0.103455785,0.012442937,0.359548429,0.057913187,0.046560245,0.113063039,0,0.105313055,0.018966447,0.105695128,0.005486613,0.001622227,0,0.111111111,0.105877141,0.059384194,0,0.061044899,0.017253937,0.006449272,0.002807051,13415993
23-07-2022,0.28,0.166666667,0.66,0,1,0,0.285738115,0.285289441,0.107301464,0,0.038372093,0.120964351,0.036853567,0.45673117,0.138972351,0.06525205,0.092248845,0,0.072734636,0.331832692,0.000908362,0,0.253546099,0.130049213,0.012171868,0.328721622,0.053068088,0.068047946,0.11975556,0,0.170810488,0.015363038,0.011615278,0.004359543,0,0,0,0.190893135,0.008460664,0,0,0.018119169,0.006643643,0,18414690
24-07-2022,0.28,0.166666667,0.66,0,1,0,0.250573359,0.289923285,0.109364954,0,0.039922481,0.10724927,0.036825313,0.508775506,0.132930075,0.080811343,0.075138692,0,0.067611021,0.451874065,0.000952831,0,0.232269504,0.115307145,0.01278353,0.34564315,0.052127569,0.09402623,0.111625905,0,0.155552665,0.004531233,0.010099959,0,0.000306593,0,0,0.153614497,0.00640206,0,0,0.004650534,0,0.000598528,16912042
25-07-2022,0.28,0.166666667,0.66,0,1,1,0.219181288,0.28834529,0.0667195,0,0.04496124,0.107445196,0.036833992,0.483225984,0.144514823,0.087731833,0.10108696,0,0.064305742,0.36211836,0.001021162,0,0.257978723,0.118992662,0.013393671,0.352566906,0.060563742,0.106696685,0.175827399,0,0.18456119,0.038191822,0.147987487,0.023659409,0.00148172,0,0,0.196997673,0.106017107,0,0,0.044300401,0.035460542,0.003269188,18069209
26-07-2022,0.28,0.166666667,0.66,0,1,0,0.197246084,0.283544542,0.069814735,0,0.043410853,0.08443451,0.036786949,0.473242622,0.144336321,0.077159617,0.13621641,0,0.062579897,0.393676472,0.000803155,0,0.227836879,0.108619319,0.012969118,0.327269201,0.061304757,0.105802381,0.229084356,0,0.14492171,0.088013809,0.181278981,0.016780981,0.003671713,0,0,0.197223494,0.148754373,0,0,0.116939014,0.028809131,0.009279272,14781943
27-07-2022,0.28,0.166666667,0.66,0,1,0,0.194891447,0.283110593,0.057433796,0,0.051162791,0.081655081,0.036833185,0.463749203,0.051087132,0.077200968,0.115462207,0,0.058607894,0.337435913,0.000556948,0,0.280141844,0.100867213,0.012058274,0.360278766,0.027417562,0.096443063,0.209823272,0,0.139728432,0.035839896,0.042191555,0.039912067,0.007154131,0,0,0.169037684,0.030780613,0,0,0.042335511,0.060918118,0.016074278,14623349
28-07-2022,0.28,0.166666667,0.66,0,1,1,0.209686185,0.284615758,0.103174485,0,0.023255814,0.090971787,0.036819507,0.564126515,8.03E-05,0.092597216,0.123217256,0,0.062165458,0.315090001,0.000771701,0,0.103723404,0.136249809,0.011089114,0.446103634,0.000769516,0.112371287,0.213128719,0,0.165750602,0.04108318,0.122168532,0.039918788,0.025822296,0,0,0.204328464,0.09618618,0,0,0.052372547,0.06575385,0.062613941,15866554
29-07-2022,0.28,0.166666667,0.66,0,1,0,0.180258393,0.284272848,0.092513121,0,0.030620155,0.076787088,0.036954503,0.475362922,4.46E-05,0.072172578,0.922646335,0,0.055976423,0.280853059,0.000750009,0,0.204787234,0.128582083,0.011058151,0.352405985,0.000228005,0.106963528,0.89529601,0,0.135851638,0.027187399,0.20044484,0.010076712,0.02108819,0,0,1,0.788981351,0,0,0.173270981,0.082981489,0.255643067,13732074
30-07-2022,0.28,0.166666667,0.66,0,1,0,0.183059452,0.287641261,0.0966401,0,0.046124031,0.063948247,0.036864749,0.476845615,3.57E-05,0.080553736,0.103956583,0,0.058806652,0.210154256,0.000772243,0,0.225177305,0.109844196,0.011358853,0.338702889,0.000541511,0.094395235,0.184854568,0,0.084035367,0.013118999,0.019227643,0.000247213,0.000530713,0,0,0.115656318,0.012776037,0,0,0.014114228,0.000343663,0.001086057,11667421
31-07-2022,0.28,0.166666667,0.66,0,1,1,0.200524312,0.287701953,0.118306742,0,0.039922481,0.066259262,0.035983596,0.526311777,1.79E-05,0.086477427,0.089637631,0,0.061089412,0.210957905,0.000707709,0,0.180851064,0.121243712,0.011669053,0.367982373,0.000570012,0.128764579,0.167612343,0,0.117461224,0.001078865,0.074601822,0,0,0,0,0.127691616,0.046580271,0,0,0.001090702,0,0,12856613
01-08-2022,0.28,0.166666667,0.66,0,1,0,0.199465811,0.285274268,0.108677124,0,0.042635659,0.072681095,0.036850109,0.508257729,0.144255995,0.095417622,0.119843972,0,0.062349259,0.344058577,0.000805866,0,0.242021277,0.185710319,0.012001857,0.410329518,0.063470801,0.168849694,0.158226288,0,0.15193825,0.035667278,0.057728452,0.26814416,0.009775134,0,0,0.184611287,0.043550993,0,0,0.04356768,0.423220805,0.022711913,14429078
02-08-2022,0.28,0.166666667,0.66,0,1,0,0.182501828,0.283520265,0.097671845,0,0.041085271,0.062395613,0.036861674,0.462710047,0.144434497,0.098012398,0.086847564,0,0.055003101,0.348441442,0.000736994,0,0.210992908,0.202602726,0.015375492,0.312307616,0.066007353,0.164590122,0.131787879,0,0.116746377,0.029798252,0.036465209,0.031903062,0.001444199,0,0,0.121608289,0.021915058,0,0,0.028996196,0.040113153,0.002673092,13213666
03-08-2022,0.28,0.166666667,0.66,0,1,0,0.244548106,0.28398456,0.10145491,0,0.047286822,0.077944857,0.034220617,0.43986436,0.146130261,0.099341666,0.096390397,0,0.067259161,0.324428702,0.000716386,0,0.230496454,0.149078349,0.00991803,0.296376375,0.061019751,0.128882752,0.13706273,0,0.167383593,0.03357428,0.05937059,0.019200806,0.026041197,0,0,0.176304341,0.04076675,0,0,0.037327401,0.027583204,0.055070438,16153570
04-08-2022,0.28,0.166666667,0.66,0,1,0,0.225158153,0.283811587,0.10283057,0,0.041085271,0.081186669,0.036850079,0.434794338,0.144961076,0.09601068,0.106663906,0,0.06487407,0.309166809,0.000664325,0,0.197695035,0.124183416,0.010128122,0.274870644,0.06096275,0.127024765,0.13847186,0,0.194361154,0.030380839,0.052948369,0.033168349,0.001340124,0,0,0.204904894,0.038104888,0,0,0.035400891,0.049939304,0.00297027,16921989
05-08-2022,0.28,0.166666667,0.66,0,1,0,0.203262473,0.286196788,0.099735335,0,0.037984496,0.074397401,0.036849545,0.556338549,0.141614173,0.076906812,0.109798379,0,0.062200093,0.309754664,0.000709336,0,0.156914894,0.125675043,0.010468335,0.34167375,0.065123835,0.096369109,0.162079697,0,0.199158111,0.046563815,0.24519878,0.017671942,0.000329682,0,0,0.207211421,0.175643877,0,0,0.054006941,0.026484361,0.000727332,16605479
06-08-2022,0.28,0.166666667,0.66,0,1,0,0.213693443,0.285161987,0.093544866,0,0.043410853,0.069094755,0.036873891,0.492717783,0.137999518,0.068832253,0.087067764,0,0.066787653,0.284417392,0.000722894,0,0.190602837,0.112367441,0.010570532,0.317098129,0.060107732,0.0819718,0.124984533,0,0.142479379,0.004337037,0.004952427,0,0,0,0,0.142158343,0.003076993,0,0,0.004363028,0,0,15028770
07-08-2022,0.28,0.166666667,0.66,0,1,0,0.227404818,0.285635386,0.111428443,0,0.042248062,0.070690794,0.036842176,0.575353606,0.121166825,0.090764672,0.104943555,0,0.072035639,0.286672074,0.000782005,0,0.22251773,0.118118916,0.011536463,0.356057668,0.050303531,0.111829215,0.135625001,0,0.143653482,0.001726184,0.054362883,0.002576452,0.000417063,0,0,0.166806391,0.038637747,0,0,0.001986473,0.003831086,0.000912921,15615355
08-08-2022,0.28,0.166666667,0.66,0,1,0,0.207583799,0.28302259,0.091481376,0,0.042248062,0.046726403,0.036837178,0.558548958,0.113964289,0.097662392,0.098825021,0,0.066674302,0.306696332,0.000709878,0,0.175531915,0.095769005,0.0174086,0.362428514,0.043235386,0.145467409,0.134485185,0,0.16409596,0.025331751,0.048951959,0.034134409,0.001632752,0,0.111111111,0.163942283,0.03188494,0,0.070769969,0.026715731,0.046515579,0.003275357,16540123
09-08-2022,0.28,0.166666667,0.66,0,1,0,0.187842957,0.28410291,0.114523678,0.258820214,0.030620155,0.031314005,0.03690242,0.564565546,0.12173803,0.082418458,0.088500652,0,0.058548857,0.321868931,0.000595452,0,0.158687943,0.086288461,0.011887503,0.390424751,0.047909482,0.118674112,0.127429607,0,0.162204809,0.054159025,0.037938256,0.029541387,0.000743962,0,0,0.148235042,0.02278606,0,0,0.052668266,0.037120454,0.001376149,15701358
